date,title,company,link,content
2023.09.15. 오후 10:32,"
			'7인의 탈출' 윤종훈, 이준 칼부림에 중태..""오장육부 피해 찔러"" [별별TV]
		",뉴시스,https://n.news.naver.com/mnews/article/108/0003181771?sid=106,"[
				
				
				[스타뉴스 | 최혜진 기자]  
윤종훈, 이준/사진=SBS  7인의 탈출SBS 금토드라마 '7인의 탈출'(극본 김순옥, 연출 주동민) 윤종훈이 이준이 휘두른 칼에 맞았다. 15일 첫 방송된 '7인의 탈출'에서는 양진모(윤종훈 분)의 파티장에 습격한 민도혁(이준 분)의 모습이 그려졌다. 이날 양진모는 검은색 옷을 입고 파티장에 쳐들어온 무리에게 ""너희들 뭐하는 새끼야""라고 소리 질렀다. 검은색 옷에 헬멧까지 쓴 한 남성은 양진모에게 다가가 ""강기탁(윤태영 분) 회원님께서 준비한 특별한 선물""이라며 칼로 양진모의 배를 찔렀다. 고통에 몸부림치던 양진모는 칼부림을 부린 남성의 헬멧을 벗겼고, 괴한의 정체는 민도혁으로 밝혀졌다. 이후 뉴스를 통해 양진모가 습격으로 중태에 빠졌다는 소식이 전해졌다. 그러나 이는 양진모의 자작극이었다. 양진모 병원을 찾아온 민도혁은 ""시키는 거 다 했잖아. 성실하게 파티장 꺵판쳤고, CCTV에  잘 찍혔다. 또  (강) 기탁이 형이 사주한 것처럼 했지. 오장육부 피해서 잘 피해서 찔러줬으면 입금해야지""라고 말했다. 
]"
2023-09-11 19:17:04,범죄의 기대비용 높이는 사형집행…'묻지마 칼부림' 막을까,한국경제,https://n.news.naver.com/mnews/article/015/0004890524?sid=101,[]
2023-09-06 12:03:04,"""또 칼부림 난 줄 알았다"" 6일 을지로 4가역서 대피 소동",데일리안,https://n.news.naver.com/mnews/article/119/0002746507?sid=102,[]
2023-09-09 20:54:01,“구치소 벌써 괴로워”…서현역 ‘칼부림’ 최원종이 보낸 편지 5장,매일경제,https://n.news.naver.com/mnews/article/009/0005184355?sid=102,[]
2023-09-18 05:05:49,[사설] 농성장 앞 칼부림까지 벌어지는 李대표 단식,서울신문,https://n.news.naver.com/mnews/article/081/0003393951?sid=110,[]
2023-09-06 14:19:35,"""블라인드 계정 팝니다""…'경찰 사칭' 칼부림 예고범도 구매",MBN,https://n.news.naver.com/mnews/article/057/0001766726?sid=102,[]
2023-09-04 18:21:01,칠곡 종합병원서 정신질환 입원환자 칼부림 난동…1명 숨져,JTBC,https://n.news.naver.com/mnews/article/437/0000358187?sid=102,[]
2023-09-06 12:53:30,6개월간 유튜브에 공무원 칼부림 예고 댓글 쓴 40대 구속 기소,SBS,https://n.news.naver.com/mnews/article/055/0001087529?sid=102,[]
2023-09-06 13:25:08,"""무시하는 거 같아서""…6개월 동안 유튜브에 칼부림 예고 '결말'",한국경제,https://n.news.naver.com/mnews/article/015/0004888372?sid=102,[]
2023-09-04 17:55:01,[속보] 경북 칠곡 종합병원서 칼부림으로 환자 1명 사망,세계일보,https://n.news.naver.com/mnews/article/022/0003851994?sid=102,[]
2023-09-12 10:22:08,당진서 칼부림 사건 발생… 50대 女 다세대주택에서 숨진 채 발견,대전일보,https://n.news.naver.com/mnews/article/656/0000062824?sid=102,[]
2023-09-09 07:23:10,"칼부림 '이상동기 범죄' 대응…전남자치경찰·지자체, 협업 강화",뉴시스,https://n.news.naver.com/mnews/article/003/0012079338?sid=102,[]
2023-09-09 17:41:01,"""혼자 죽긴 너무 억울""…주식 투자 실패로 칼부림 예고 20대 '재판행'",서울경제,https://n.news.naver.com/mnews/article/011/0004236252?sid=102,[]
2023-08-28 18:11:09,"검찰, 프로배구 선수단에 칼부림 예고한 20대 남성 구속",뉴시스,https://n.news.naver.com/mnews/article/003/0012055249?sid=102,[]
2023-08-31 17:39:17,검찰 '신림역 칼부림 예고' 20대 남성 구속기소,뉴시스,https://n.news.naver.com/mnews/article/003/0012062666?sid=102,[]
2023-08-24 18:16:25,'블라인드에 불만' 칼부림 예고 30대 회사원 구속,연합뉴스,https://n.news.naver.com/mnews/article/001/0014151158?sid=102,[]
2023-09-04 14:05:02,"또다시 칼부림? 천안서 흉기 들고 행패 부린 60대, 경찰 테이저건 맞아",MBN,https://n.news.naver.com/mnews/article/057/0001766222?sid=102,[]
2023-08-23 16:16:27,경찰 사칭해 '칼부림 예고' 30대 회사원 구속영장,연합뉴스,https://n.news.naver.com/mnews/article/001/0014147807?sid=102,[]
2023-08-24 21:35:51,지하철 9호선 열차 대피 소동…'칼부림' 오인 신고,연합뉴스,https://n.news.naver.com/mnews/article/001/0014151374?sid=102,[]
2023-08-22 10:04:20,"""게임 불만 때문""…NC 앞에서 칼부림 예고 30대 자수",연합뉴스,https://n.news.naver.com/mnews/article/001/0014143822?sid=102,[]
2023-08-30 10:01:11,"""주가 떨어져 힘들어""…칼부림·방화 예고 20대 구속",뉴시스,https://n.news.naver.com/mnews/article/003/0012058339?sid=102,[]
2023-09-18 18:12:00,"언론의 '묻지마 정신질환자 혐오', 극복할 방법은?[복지국가SOCIETY]",프레시안,https://n.news.naver.com/mnews/article/002/0002301122?sid=102,[]
2023-08-24 15:59:16,"""신림 칼부림 재연"" 112 허위 신고한 50대 구속 기소",뉴시스,https://n.news.naver.com/mnews/article/003/0012049649?sid=102,[]
2023-09-13 15:56:01,"구로서, '묻지마 칼부림' 대비 합동훈련 실시",서울경제,https://n.news.naver.com/mnews/article/011/0004237927?sid=102,[]
2023-09-02 10:40:01,20평대 10억…서현역 칼부림 최원종 홀로 거주 아파트 보니,서울경제,https://n.news.naver.com/mnews/article/011/0004233341?sid=102,[]
2023-08-28 08:33:05,영천 한 식당서 50대 칼부림...1명 사망·3명 부상,뉴시스,https://n.news.naver.com/mnews/article/003/0012053346?sid=102,[]
2023-09-04 22:16:01,양꼬치집 女사장 '칼부림' 살해 중국인 남성 긴급체포,서울경제,https://n.news.naver.com/mnews/article/011/0004234119?sid=102,[]
2023-08-28 09:53:28,"""왜 합석해"" 처음 본 옆자리 손님들에 칼부림…1명사망·3명부상(종합)",연합뉴스,https://n.news.naver.com/mnews/article/001/0014155018?sid=102,[]
2023-08-29 12:35:01,‘용산 칼부림 예고 없죠’…인터넷 방송서 살인예고 20대 구속기소,매일경제,https://n.news.naver.com/mnews/article/009/0005178902?sid=102,[]
2023-09-06 15:53:02,"“실내흡연 손님, 나가달라했더니 흉기 꺼냈다”…술집 사장 칼부림 악몽",조선일보,https://n.news.naver.com/mnews/article/023/0003786187?sid=102,[]
2023-09-01 09:45:25,"하루가 멀다고 칼부림…표창원 ""정신질환 관리 국가시스템 필요""",연합뉴스,https://n.news.naver.com/mnews/article/001/0014165014?sid=102,[]
None,None,연합뉴스,https://sports.news.naver.com/news.nhn?oid=410&aid=0000957810,[]
2023.09.16. 오전 6:00,"
			'7인의 탈출' 황정음, 윤종훈에 무릎 꿇고 눈물 ""도와주세요"" [★밤TV]
		",연합뉴스,https://n.news.naver.com/mnews/article/108/0003181779?sid=106,"[
				
				
				[스타뉴스 | 최혜진 기자]  
'7인의 탈출' 황정음, 윤종훈에 무릎 꿇고 눈물 ""도와주세요"" [★밤TV]SBS 금토드라마 '7인의 탈출'(극본 김순옥, 연출 주동민) 황정음이 윤정훈에게 무릎을 꿇었다.15일 첫 방송된 '7인의 탈출'에서는 양진모(윤종훈 분)의 병원을 찾아간 금라희(황정음 분)의 모습이 그려졌다. 이날 양진모는 민도혁(이준 분)과 칼부림 난동을 모의했다. 민도혁은 양진모의 파티장을 쳐들어가 강기영(윤태영 분)에게 사주를 받은 척 칼부림을 부렸다.  칼에 찔린 양진모는 민도혁이 쓰고 있는 헬멧을 벗겼고, 민도혁은 일부러 CCTV에 얼굴을 노출했다. 그러나 이 모든 것은 자작극이었다. 뉴스를 통해 양진모가 습격으로 중태에 빠졌다는 소식이 전해졌다. 그러나 병원에 입원한 양진모는 멀쩡한 모습이었다.양진모 병원을 찾아온 민도혁은 ""시키는 거 다 했잖아. 성실하게 파티장 꺵판쳤고, CCTV에 잘 찍혔다. 또 (강) 기탁이 형이 사주한 것처럼 했지. 오장육부 피해서 잘 피해서 찔러줬으면 입금해야지""라고 말했다. 그러나 민도혁은 살인미수 피의자로 지목돼 수배령이 떨어졌다.  
'7인의 탈출' 황정음, 윤종훈에 무릎 꿇고 눈물 ""도와주세요"" [★밤TV]이런 가운데 금라희는 양부모를  떠나 자신과 살게 된 방다미(정라엘 분)과 함께 방칠성(이덕화 분)의 집을 찾아갔다. 금라희는 방칠성에게 자신이 제작하는 드라마에 투자해 달라고 부탁했다. 그러나 방칠성은 ""애 앞세워서 흥정이라도 보는 거냐""고 꾸짖었다.  이후 금라희는 양진모가 입원해 있는 병원을 찾았다. 금라희는 제작하려는 드라마 출연 배우인 소속사 대표인 양진모가 출연료를 올리려 하자 그에게 무릎을 꿇었다. 금라희는  ""도와달라, 대표님. 지금 나한테 꼭 필요한 배우""라며 ""최고 퀄리티 드라마를 만들 테니 계약 진행해 달라""고 애원했다. 
]"
2023-08-28 12:03:33,이번엔 옆 손님에 칼부림…멈출 줄 모르는 흉악범죄에 불안 고조,연합뉴스,https://n.news.naver.com/mnews/article/001/0014155569?sid=102,[]
2023-08-22 09:35:05,"""강남역 칼부림"" 경찰계정, 회사원이었다…사칭한 30대 체포",중앙일보,https://n.news.naver.com/mnews/article/025/0003302213?sid=102,[]
